ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"Two men were injured when a shell burst in a barrel during firing tests.
",Two men were injured when a shell burst in a barrel during firing tests . ,"Two men were injured when shells burst in a barrel during firing tests.
",Two men were injured when shells burst in a barrel during firing tests . ,singular,['shell '],MUTATED,"0-0,1-1,2-2,3-3,4-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","在射击试验中,一枚子弹在枪管中爆炸,有两个人受了伤.
",barrel-10,cwmt,在射击测试期间，炮弹在枪管中爆裂，两名男子受伤。,在射击测试期间，炮弹在桶中爆裂，两名男子受伤。,在 射 击 测 试 期 间 ， 炮 弹 在 枪 管 中 爆 裂 ， 两 名 男 子 受 伤 。,在 射 击 测 试 期 间 ， 炮 弹 在 桶 中 爆 裂 ， 两 名 男 子 受 伤 。,"0-17 0-18 1-19 2-0 3-21 3-22 4-10 5-9 6-8 7-14 7-15 8-13 10-12 11-5 11-6 12-1 12-2 13-3 13-4
","0-16 0-17 1-18 2-0 3-20 3-21 4-10 5-8 5-9 6-13 6-14 7-12 9-11 10-5 10-6 11-1 11-2 12-3 12-4
",2,"[('管', 12)]",1,"[('桶', 11)]",1,1,0,2
"A slumber did my spirit seal; I had no human fears:
",A slumber did my spirit seal ; I had no human fears : ,"Slumbers did my spirit seal; I had no human fears:
",Slumbers did my spirit seal ; I had no human fears : ,singular,['slumber '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12","昏睡曾蒙住我的心灵,我没有人类的恐惧;
",spirit-4,um,我的精神封印了沉睡；我没有人类的恐惧：,沉睡封印了我的灵魂；我没有人类的恐惧：,我 的 精 神 封 印 了 沉 睡 ； 我 没 有 人 类 的 恐 惧 ：,沉 睡 封 印 了 我 的 灵 魂 ； 我 没 有 人 类 的 恐 惧 ：,"1-7 1-8 2-6 3-1 4-2 4-3 5-9 6-10 7-12 8-11 9-13 9-14 10-16 10-17 10-18
","0-0 0-1 0-2 1-4 2-5 2-6 3-7 3-8 4-9 5-10 6-12 7-11 8-13 8-14 9-16 9-17 9-18
",3,"[('精', 2), ('神', 3)]",2,"[('灵', 7), ('魂', 8)]",1,0,1,2
"So many women swarmed him like bees to the like flies to the garbage to be a beauty queen; to be a dream boat; to be a cutie; to be a babe; to be a fox.
",So many women swarmed him like bees to the like flies to the garbage to be a beauty queen ; to be a dream boat ; to be a cutie ; to be a babe ; to be a fox . ,"So a woman swarmeds him like bees to the like flies to the garbage to be a beauty queen; to be a dream boat; to be a cutie; to be a babe; to be a fox.
",So a woman swarmeds him like bees to the like flies to the garbage to be a beauty queen ; to be a dream boat ; to be a cutie ; to be a babe ; to be a fox . ,plural,['women '],MUTATED,"0-0,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36,37-37,38-38,39-39,40-40,41-41","或且说： honey.（许多女人看到他，就像一群蜜蜂见到蜜那样蜂拥而至。 ） 倘若说：……
",fly-10,cwmt,那么多女人像蜜蜂一样蜂拥而至，像苍蝇一样飞向垃圾场，成为选美皇后；做梦之舟；做个可爱的人；做个宝贝；成为一只狐狸。,于是，一个女人蜂拥而至，像蜜蜂一样飞到垃圾场，成为选美皇后；做梦之舟；做个可爱的人；做个宝贝；成为一只狐狸。,那 么 多 女 人 像 蜜 蜂 一 样 蜂 拥 而 至 ， 像 苍 蝇 一 样 飞 向 垃 圾 场 ， 成 为 选 美 皇 后 ； 做 梦 之 舟 ； 做 个 可 爱 的 人 ； 做 个 宝 贝 ； 成 为 一 只 狐 狸 。,于 是 ， 一 个 女 人 蜂 拥 而 至 ， 像 蜜 蜂 一 样 飞 到 垃 圾 场 ， 成 为 选 美 皇 后 ； 做 梦 之 舟 ； 做 个 可 爱 的 人 ； 做 个 宝 贝 ； 成 为 一 只 狐 狸 。,"0-0 0-1 1-2 2-3 2-4 3-11 5-5 5-9 6-6 6-7 6-10 9-15 10-16 10-17 12-24 13-22 13-23 14-21 15-26 16-18 17-29 18-28 18-30 18-31 18-32 22-34 23-33 23-36 23-37 23-38 25-40 26-39 27-41 30-46 31-47 31-48 31-49 32-50 33-50 34-52 35-51
","0-0 1-3 1-4 2-5 2-6 3-7 3-8 3-9 3-10 3-11 6-7 9-12 9-16 10-17 11-18 12-21 13-19 13-20 14-18 15-23 16-15 17-26 18-25 18-27 18-28 18-29 22-31 23-30 23-33 23-34 23-35 25-37 26-36 27-38 30-43 31-44 31-45 31-46 32-47 33-47 34-49 35-48
",3,"[('苍', 16), ('蝇', 17)]",2,"[('飞', 17)]",1,1,0,3
"A trawl through foreign purchases of British firms in recent years suggests that the balance is by no means all negative.
",A trawl through foreign purchases of British firms in recent years suggests that the balance is by no means all negative . ,"Trawls through foreign purchases of British firms in recent years suggest that the balance is by no means all negative.
",Trawls through foreign purchases of British firms in recent years suggest that the balance is by no means all negative . ,singular,['trawl '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21","查阅近年来外国投资者收购英国公司的案例，绝非都是一边倒的负面情况。
",balance-14,cwmt,近年来通过对外国收购英国公司的拖网调查表明，余额绝不是全负的。,近年来对外国收购英国公司的拖网调查表明，平衡并非全是负数。,近 年 来 通 过 对 外 国 收 购 英 国 公 司 的 拖 网 调 查 表 明 ， 余 额 绝 不 是 全 负 的 。,近 年 来 对 外 国 收 购 英 国 公 司 的 拖 网 调 查 表 明 ， 平 衡 并 非 全 是 负 数 。,"1-15 1-16 2-3 2-4 3-6 4-9 5-14 6-10 6-11 7-12 7-13 8-12 9-0 10-1 11-19 11-20 12-19 13-22 14-22 14-23 15-26 17-24 17-25 19-27 20-28
","0-0 1-13 2-4 3-7 4-12 5-8 5-9 6-10 6-11 7-10 8-0 9-1 10-18 13-20 13-21 14-23 14-25 15-22 16-22 17-17 18-24 19-26
",2,"[('余', 22), ('额', 23)]",0,"[('平', 20), ('衡', 21)]",1,1,0,2
"Given the sensitive nature of the subjects investigated by the Panel it should be noted that many individuals spoke on condition of confidentiality.
",Given the sensitive nature of the subjects investigated by the Panel it should be noted that many individuals spoke on condition of confidentiality . ,"Given the sensitive nature of the subjects investigated by the Panel it should be noted that an individual spokes on condition of confidentiality.
",Given the sensitive nature of the subjects investigated by the Panel it should be noted that an individual spokes on condition of confidentiality . ,plural,['individuals '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","应该指出，鉴于专家团所调查问题的敏感性质，很多个人在参加面谈时都以不公开身份为条件。
",subject-6,UNv1,鉴于专家组调查的主题的敏感性，应该指出许多人在保密的情况下发言。,鉴于专家组调查的对象的敏感性，应注意个人在保密条件下发言。,鉴 于 专 家 组 调 查 的 主 题 的 敏 感 性 ， 应 该 指 出 许 多 人 在 保 密 的 情 况 下 发 言 。,鉴 于 专 家 组 调 查 的 对 象 的 敏 感 性 ， 应 注 意 个 人 在 保 密 条 件 下 发 言 。,"0-0 0-1 1-1 2-11 2-12 3-13 4-7 5-8 6-9 7-5 7-6 8-10 10-2 10-3 10-4 11-16 12-15 13-16 14-17 14-18 16-19 16-20 17-21 19-22 20-26 20-27 21-25 22-23 22-24 22-28 22-29 22-30 22-31
","0-0 0-1 1-1 2-11 2-12 3-13 4-7 6-8 6-9 7-5 7-6 8-10 10-2 10-3 10-4 12-15 13-15 14-14 14-16 14-17 15-17 16-18 17-19 18-23 19-20 20-24 21-27 22-25 22-26 22-27 22-28
",0,"[('题', 9)]",4,"[('对', 8), ('象', 9)]",1,1,0,0
"A son should be the staff of his father's old age.
",A son should be the staff of his father 's old age . ,"Sons should be the staff of his father's old age.
",Sons should be the staff of his father 's old age . ,singular,['son '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12","儿子是父亲年老的依靠.
",staff-5,cwmt,儿子应该是父亲晚年的杖。,儿子应该是父亲晚年的工作人员。,儿 子 应 该 是 父 亲 晚 年 的 杖 。,儿 子 应 该 是 父 亲 晚 年 的 工 作 人 员 。,"0-1 1-0 2-2 2-3 3-3 3-4 4-4 5-10 6-9 7-5 8-5 8-6 10-8
","0-0 0-1 1-2 1-3 2-3 2-4 3-4 4-10 4-11 4-12 4-13 5-9 6-9 7-5 7-6 8-8 9-14
",2,"[('杖', 10)]",0,"[('工', 10), ('作', 11), ('人', 12), ('员', 13)]",1,1,0,2
"A tragedy is three men trapped in a mine or police dogs used in Birmingham.
",A tragedy is three men trapped in a mine or police dogs used in Birmingham . ,"Tragedies are three men trapped in a mine or police dogs used in Birmingham.
",Tragedies are three men trapped in a mine or police dogs used in Birmingham . ,singular,['tragedy '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15","悲剧是三个男人被砸死在坍塌的井下 或是伯明翰使用警犬
",mine-8,os18,悲剧是三名男子被困在伯明翰使用的地雷或警犬中。,悲剧是三名被困在矿井中的男子或伯明翰使用的警犬。,悲 剧 是 三 名 男 子 被 困 在 伯 明 翰 使 用 的 地 雷 或 警 犬 中 。,悲 剧 是 三 名 被 困 在 矿 井 中 的 男 子 或 伯 明 翰 使 用 的 警 犬 。,"0-4 1-0 1-1 2-2 3-3 4-5 5-7 5-8 6-9 7-6 8-17 9-18 10-19 11-20 12-13 12-14 13-21 14-20 14-22
","0-0 0-1 1-2 2-3 3-4 3-12 4-5 4-6 5-7 5-10 6-13 7-8 7-9 8-14 9-21 10-22 11-18 11-19 12-20 13-22 13-23
",2,"[('雷', 17)]",4,"[('矿', 8), ('井', 9)]",1,0,1,4
"In this case, Lady Justice Mary Angawa, declared that: ""A marriage is an institution of trust.
","In this case , Lady Justice Mary Angawa , declared that : "" A marriage is an institution of trust . ","In this case, Lady Justice Mary Angawa, declared that: ""marriages are an institution of trust.
","In this case , Lady Justice Mary Angawa , declared that : "" marriages are an institution of trust . ",singular,['marriage '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20","在这起案件中，女法官Mary Angawa宣布：""婚姻是一种信任机制。
",case-2,UNv1,在这种情况下，玛丽安加瓦大法官宣称：“婚姻是一种信任制度。,在本案中，玛丽安加瓦大法官宣称：“婚姻是一种信任制度。,在 这 种 情 况 下 ， 玛 丽 安 加 瓦 大 法 官 宣 称 ： “ 婚 姻 是 一 种 信 任 制 度 。,在 本 案 中 ， 玛 丽 安 加 瓦 大 法 官 宣 称 ： “ 婚 姻 是 一 种 信 任 制 度 。,"0-0 1-1 2-2 2-3 2-4 2-5 2-6 4-13 4-14 5-7 5-8 6-9 6-11 6-12 7-15 7-16 8-17 9-18 10-19 10-20 11-21 12-22 12-23 13-26 14-23 15-24 15-25
","0-0 1-2 2-1 2-2 2-3 2-4 4-11 4-12 5-5 5-6 6-7 6-9 6-10 7-13 7-14 8-15 9-16 9-17 10-19 11-20 11-21 12-18 13-21 14-22 14-23
",11,"[('种', 2), ('情', 3), ('况', 4), ('下', 5), ('，', 6)]",14,"[('本', 1), ('案', 2), ('中', 3), ('，', 4)]",1,0,1,14
"A score may also include notes from the composer, showing possible changes, frills that can be added or omitted depending on the circumstances.
","A score may also include notes from the composer , showing possible changes , frills that can be added or omitted depending on the circumstances . ","Scores may also include notes from the composer, showing possible changes, frills that can be added or omitted depending on the circumstances.
","Scores may also include notes from the composer , showing possible changes , frills that can be added or omitted depending on the circumstances . ",singular,['score '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25","乐谱还应该包括作曲家的注释，说明可能的变奏，可以根据具体情况添加或省略的音符。
",note-5,nc-v15,乐谱还可能包括作曲家的注释，显示可能的变化，可以根据情况添加或省略的装饰。,乐谱还可能包括作曲家的音符，显示可能的变化，可以根据情况添加或省略的装饰。,乐 谱 还 可 能 包 括 作 曲 家 的 注 释 ， 显 示 可 能 的 变 化 ， 可 以 根 据 情 况 添 加 或 省 略 的 装 饰 。,乐 谱 还 可 能 包 括 作 曲 家 的 音 符 ， 显 示 可 能 的 变 化 ， 可 以 根 据 情 况 添 加 或 省 略 的 装 饰 。,"0-8 1-0 1-1 2-3 3-2 4-5 4-6 4-7 5-11 5-12 6-10 7-10 8-14 9-15 10-16 10-17 11-19 11-20 11-21 12-18 14-23 15-22 16-28 16-29 17-30 18-31 18-32 19-24 19-25 21-33 22-26 22-27
","1-3 2-2 3-5 3-6 3-7 4-11 4-12 5-10 7-14 8-15 9-16 9-17 10-19 10-20 10-21 11-18 13-23 14-22 15-28 15-29 16-30 17-31 17-32 18-24 18-25 20-33 21-26 21-27
",6,"[('注', 11), ('释', 12)]",1,"[('音', 11), ('符', 12)]",1,1,0,6
"69. In another case, a mother beat her daughter.
","69 . In another case , a mother beat her daughter . ","69. In another case, mothers beat her daughter.
","69 . In another case , mothers beat her daughter . ",singular,['mother '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11","69. 另有一起母亲殴打女儿的案件。
",case-4,UNv1,69. 在另一个案例中，一位母亲殴打她的女儿。,69. 在另一个案例中，母亲殴打她的女儿。,69 . 在 另 一 个 案 例 中 ， 一 位 母 亲 殴 打 她 的 女 儿 。,69 . 在 另 一 个 案 例 中 ， 母 亲 殴 打 她 的 女 儿 。,"0-0 0-1 1-2 2-3 2-4 3-6 3-7 3-8 3-9 4-5 4-10 4-11 5-12 5-13 6-14 6-15 7-16 8-18 8-19 8-20
","0-0 0-1 1-2 2-3 2-4 2-5 3-6 3-7 3-8 3-9 4-10 4-11 5-12 5-13 6-14 6-15 7-16 7-17 7-18
",12,"[('个', 5), ('一', 10), ('位', 11)]",0,"[('母', 10), ('亲', 11)]",0,1,1,14
"All the lawyers told us the government didn't allow them to receive such cases,' a parent said.
","All the lawyers told us the government did n't allow them to receive such cases , ' a parent said . ","All the lawyers told us the government didn't allow them to receive such cases,' parents said.
","All the lawyers told us the government did n't allow them to receive such cases , ' parents said . ",singular,['parent '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,18-17,19-18,20-19,21-20","一位家长说，所有律师都告诉我们，政府不准他们承接这类案件。
",case-14,cwmt,所有的律师都告诉我们，政府不允许他们受理此类案件，”一位家长说。,所有的律师都告诉我们，政府不允许他们受理此类案件，”父母说。,所 有 的 律 师 都 告 诉 我 们 ， 政 府 不 允 许 他 们 受 理 此 类 案 件 ， ” 一 位 家 长 说 。,所 有 的 律 师 都 告 诉 我 们 ， 政 府 不 允 许 他 们 受 理 此 类 案 件 ， ” 父 母 说 。,"0-0 1-2 2-3 2-4 3-6 3-7 4-8 4-9 5-11 6-12 7-13 8-14 8-15 9-16 9-17 11-18 12-20 13-19 13-21 13-22 13-23 13-24 13-25 13-27 14-26 15-28 15-29 16-25 16-30 16-31
","0-0 1-2 2-3 2-4 3-6 3-7 4-8 4-9 5-11 6-12 7-13 8-14 8-15 9-16 9-17 11-18 12-20 13-19 13-21 13-22 13-23 13-24 13-25 14-26 14-27 15-25 15-28 15-29
",12,"[('一', 26)]",0,"[('父', 26), ('母', 27)]",0,1,1,14
"A provision of the ICTR model agreement provides for appropriate advance notification to the Security Council with respect to such prison terms.
",A provision of the ICTR model agreement provides for appropriate advance notification to the Security Council with respect to such prison terms . ,"Provisions of the ICTR model agreement provide for appropriate advance notification to the Security Council with respect to such prison terms.
",Provisions of the ICTR model agreement provide for appropriate advance notification to the Security Council with respect to such prison terms . ,singular,['provision '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22","卢旺达问题国际法庭的协定范本的一项条款规定,应适当提前通报安全理事会这类监禁条件。
",term-21,UNv1,卢旺达问题国际法庭示范协议的一项规定就此类刑期适当提前通知安全理事会。,卢旺达问题国际法庭示范协议的条款规定就此类监禁期向安全理事会作出适当的事先通知。,卢 旺 达 问 题 国 际 法 庭 示 范 协 议 的 一 项 规 定 就 此 类 刑 期 适 当 提 前 通 知 安 全 理 事 会 。,卢 旺 达 问 题 国 际 法 庭 示 范 协 议 的 条 款 规 定 就 此 类 监 禁 期 向 安 全 理 事 会 作 出 适 当 的 事 先 通 知 。,"0-14 1-15 1-16 1-17 2-5 3-5 4-0 4-1 4-2 4-3 4-4 4-5 4-6 4-7 4-8 5-9 5-10 6-11 6-12 8-23 9-23 9-24 10-25 10-26 11-27 11-28 14-29 14-30 15-31 15-32 15-33 16-31 19-19 19-20 20-21 21-22 21-34
","0-16 1-5 2-5 3-0 3-1 3-2 3-3 3-4 3-5 3-6 3-7 3-8 4-9 4-10 5-11 5-12 7-30 8-32 8-33 9-36 10-37 10-38 11-24 12-24 13-25 13-26 14-27 14-28 14-29 15-27 16-27 18-19 18-20 19-21 19-22 20-14 20-15 20-23
",1,"[('期', 22), ('。', 34)]",3,"[('条', 14), ('款', 15), ('期', 23)]",0,1,1,1
"In the case of observers, a letter from the organization concerned is sufficient.
","In the case of observers , a letter from the organization concerned is sufficient . ","In the case of observers, letters from the organization concerned are sufficient.
","In the case of observers , letters from the organization concerned are sufficient . ",singular,['letter '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","观察员出示其所属机构的函件便可登记。
",case-2,UNv1,在观察员的情况下，相关组织的一封信就足够了。,如果是观察员，相关组织的来信就足够了。,在 观 察 员 的 情 况 下 ， 相 关 组 织 的 一 封 信 就 足 够 了 。,如 果 是 观 察 员 ， 相 关 组 织 的 来 信 就 足 够 了 。,"0-0 2-5 2-6 2-7 3-4 4-1 4-2 4-3 5-14 6-15 6-16 7-15 8-15 9-11 9-12 10-10 11-17 12-18 12-19 12-20 12-21
","2-0 2-1 3-5 4-3 4-4 4-5 4-6 4-7 5-13 6-12 7-11 8-9 8-10 9-8 10-2 11-14 11-15 11-16 11-17 11-18
",11,"[('情', 5), ('况', 6), ('下', 7)]",14,"[('如', 0), ('果', 1)]",0,1,1,11
"This is a subject into which many scientists have researched with no result.
",This is a subject into which many scientists have researched with no result . ,"This is a subject into which a scientist has researched with no result.
",This is a subject into which a scientist has researched with no result . ,plural,['scientists '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","这是一个虽经很多科学家研究过但尚无结果的课题。
",subject-3,cwmt,这是许多科学家研究过但没有结果的课题。,这是一个科学家研究过但没有结果的课题。,这 是 许 多 科 学 家 研 究 过 但 没 有 结 果 的 课 题 。,这 是 一 个 科 学 家 研 究 过 但 没 有 结 果 的 课 题 。,"0-0 1-1 3-17 5-10 6-2 6-3 7-4 7-5 7-6 8-12 9-7 9-8 9-9 11-11 12-13 12-14
","0-0 1-1 2-2 2-3 3-4 5-10 6-3 7-4 7-5 7-6 8-12 9-7 9-8 9-9 10-17 11-11 12-13 12-14
",0,"[('题', 17)]",5,"[('科', 4)]",0,1,1,0
"57. A number of recent cases of interest also illustrate the increasing prosecution of bid rigging cases around the world.
",57 . A number of recent cases of interest also illustrate the increasing prosecution of bid rigging cases around the world . ,"57. Numbers of recent cases of interest also illustrate the increasing prosecution of bid rigging cases around the world.
",57 . Numbers of recent cases of interest also illustrate the increasing prosecution of bid rigging cases around the world . ,singular,['number '],MUTATED,"0-0,1-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21","57. 最近一些有意思的案例也表明，全世界对操纵投标案件的惩处数量正在上升。
",case-6,UNv1,57. 最近发生的一些令人感兴趣的案例也表明，世界各地对操纵投标案件的起诉越来越多。,57. 最近感兴趣的案件数量也表明世界各地对操纵投标案件的起诉越来越多。,57 . 最 近 发 生 的 一 些 令 人 感 兴 趣 的 案 例 也 表 明 ， 世 界 各 地 对 操 纵 投 标 案 件 的 起 诉 越 来 越 多 。,57 . 最 近 感 兴 趣 的 案 件 数 量 也 表 明 世 界 各 地 对 操 纵 投 标 案 件 的 起 诉 越 来 越 多 。,"0-0 0-1 1-7 2-8 3-6 4-2 4-3 4-4 4-5 5-15 6-14 7-11 7-12 7-13 8-17 9-16 9-18 9-19 11-35 12-33 12-34 13-32 14-28 14-29 15-26 15-27 16-30 16-31 17-24 18-37 19-21 19-22 19-23
","0-0 0-1 1-10 1-11 2-10 3-2 3-3 4-8 4-9 5-10 6-4 6-5 6-6 7-12 8-13 8-14 10-29 11-27 11-28 12-26 13-22 13-23 14-20 14-21 15-24 15-25 16-18 17-31 18-15 18-16 18-17
",0,"[('的', 14)]",6,"[('数', 10)]",0,1,1,14
"Some people often wear ties that are too short or too long ending up looking too frumpy and awkwardly dressed.
",Some people often wear ties that are too short or too long ending up looking too frumpy and awkwardly dressed . ,"A person often wears ties that are too short or too long ending up looking too frumpy and awkwardly dressed.
",A person often wears ties that are too short or too long ending up looking too frumpy and awkwardly dressed . ,plural,['people '],MUTATED,"1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","经常有些人把领带系的太长或太短，以至于让他们看上去有些笨拙和不正经。
",tie-4,cwmt,有些人经常系太短或太长的领带，结果看起来太邋遢，穿着笨拙。,一个人经常戴太短或太长的领带，最终看起来太邋遢，穿着笨拙。,有 些 人 经 常 系 太 短 或 太 长 的 领 带 ， 结 果 看 起 来 太 邋 遢 ， 穿 着 笨 拙 。,一 个 人 经 常 戴 太 短 或 太 长 的 领 带 ， 最 终 看 起 来 太 邋 遢 ， 穿 着 笨 拙 。,"0-0 0-1 1-2 2-3 2-4 3-24 4-5 7-6 7-9 8-7 9-8 11-10 12-15 12-16 13-18 13-19 14-17 14-21 15-20 16-22 17-25 18-26 18-27 19-27 19-28
","0-0 0-1 1-2 2-3 2-4 3-5 4-12 4-13 6-9 7-6 7-9 8-7 9-8 11-10 12-15 12-16 13-18 13-19 14-17 14-21 15-20 16-22 17-25 18-26 18-27 19-27 19-28
",3,"[('系', 5)]",5,"[('领', 12), ('带', 13)]",0,1,1,5
"Moroccan nationality can be lost in the case of voluntary acquisition of another nationality, or where a national takes up public service of another State including as military service in another State.
","Moroccan nationality can be lost in the case of voluntary acquisition of another nationality , or where a national takes up public service of another State including as military service in another State . ","Moroccan nationality can be lost in the case of voluntary acquisition of another nationality, or where nationals take up public service of another State including as military service in another State.
","Moroccan nationality can be lost in the case of voluntary acquisition of another nationality , or where nationals take up public service of another State including as military service in another State . ",singular,['national '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33","摩洛哥国籍可在下述情况下丧失：自愿获取另一国籍，或国民担任另一国家的政府职务，包括在另一国家服兵役。
",case-7,UNv1,摩洛哥国籍可能会在自愿获得另一个国籍的情况下丧失，或者一个国民在另一个国家从事公共服务，包括在另一个国家服兵役。,如果自愿获得另一个国籍，或者国民在另一个国家从事公共服务，包括在另一个国家服兵役，则可能会失去摩洛哥国籍。,摩 洛 哥 国 籍 可 能 会 在 自 愿 获 得 另 一 个 国 籍 的 情 况 下 丧 失 ， 或 者 一 个 国 民 在 另 一 个 国 家 从 事 公 共 服 务 ， 包 括 在 另 一 个 国 家 服 兵 役 。,如 果 自 愿 获 得 另 一 个 国 籍 ， 或 者 国 民 在 另 一 个 国 家 从 事 公 共 服 务 ， 包 括 在 另 一 个 国 家 服 兵 役 ， 则 可 能 会 失 去 摩 洛 哥 国 籍 。,"0-0 0-1 0-2 1-3 1-4 2-5 2-6 3-7 4-22 4-23 5-8 7-19 7-20 7-21 9-9 9-10 10-11 10-12 11-18 12-13 12-14 13-16 13-17 13-24 14-25 14-26 15-37 16-28 17-29 17-30 18-33 20-39 20-40 21-41 21-42 22-40 23-47 24-50 25-44 25-45 27-53 28-52 28-54 29-46 30-47 30-48 31-55
","0-47 0-48 0-49 1-10 2-42 2-43 3-44 4-45 4-46 5-16 6-9 7-1 9-2 9-3 10-4 10-5 11-20 12-17 12-18 12-19 13-11 13-14 13-20 14-12 14-13 15-22 16-15 19-24 19-25 20-26 20-27 20-39 21-35 22-32 22-33 22-34 23-35 24-29 24-30 25-0 26-23 28-31 30-21
",11,"[('情', 19), ('况', 20), ('下', 21)]",14,"[('果', 1)]",0,1,1,11
"Two women called and said a couple of hoods broke in to their place.
",Two women called and said a couple of hoods broke in to their place . ,"Two women called and said couples of hoods broke in to their place.
",Two women called and said couples of hoods broke in to their place . ,singular,['couple '],MUTATED,"0-0,1-1,2-2,3-3,4-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","有两个女人报警说几个流氓闯进她们家里
",hood-8,os18,两个女人打来电话，说有几个兜帽闯入了她们的位置。,两名妇女打来电话，说有几对头巾闯入了她们的位置。,两 个 女 人 打 来 电 话 ， 说 有 几 个 兜 帽 闯 入 了 她 们 的 位 置 。,两 名 妇 女 打 来 电 话 ， 说 有 几 对 头 巾 闯 入 了 她 们 的 位 置 。,"0-0 0-1 1-2 1-3 2-4 2-5 2-6 2-7 3-6 3-8 4-9 5-10 5-12 6-11 7-11 8-13 8-14 9-15 9-17 10-16 11-16 12-18 12-19 13-21 13-22 13-23
","0-0 1-3 2-4 2-5 2-6 2-7 3-6 3-8 4-9 5-2 6-10 7-13 7-14 8-15 8-17 9-16 10-16 11-18 11-19 12-21 12-22 12-23
",4,"[('兜', 13), ('帽', 14)]",1,"[('头', 13), ('巾', 14)]",0,1,1,4
